date,days,rate
07/26/2010,14,0.319478
07/26/2010,23,0.324709
07/26/2010,51,0.409406
07/26/2010,86,0.436679
07/26/2010,114,0.451423
07/26/2010,142,0.46335
07/26/2010,177,0.475953
07/26/2010,233,0.491877
07/26/2010,324,0.523035
07/26/2010,422,0.570932
07/26/2010,513,0.628647
07/26/2010,604,0.701731
07/26/2010,695,0.783469
07/26/2010,786,0.872598
07/26/2010,877,0.965756
07/26/2010,968,1.063218
07/26/2010,1059,1.160831
07/26/2010,1150,1.260145
07/26/2010,1241,1.360779
07/26/2010,1332,1.462797
07/26/2010,1423,1.563996
07/26/2010,1514,1.665123
07/26/2010,1605,1.765044
07/26/2010,1696,1.864219
07/26/2010,1787,1.960455
07/26/2010,1878,2.054177
07/26/2010,1969,2.145037
07/26/2010,2060,2.233189
07/26/2010,2151,2.317278
07/26/2010,2249,2.404083
07/26/2010,2340,2.48117
07/26/2010,2424,2.549516
07/26/2010,2522,2.625102
07/26/2010,2613,2.692026
07/26/2010,2704,2.755626
07/26/2010,2795,2.81639
07/26/2010,2886,2.874428
07/26/2010,2977,2.92999
07/26/2010,3068,2.983297
07/26/2010,3159,3.034542
07/26/2010,3250,3.083759
07/26/2010,3341,3.13125
07/26/2010,3432,3.177285
07/26/2010,3523,3.222106
07/26/2010,3614,3.265301
07/27/2010,7,0.308922
07/27/2010,14,0.31606
07/27/2010,22,0.320221
07/27/2010,50,0.403448
07/27/2010,85,0.427236
07/27/2010,113,0.440684
07/27/2010,141,0.452817
07/27/2010,176,0.465572
07/27/2010,232,0.482847
07/27/2010,323,0.519498
07/27/2010,421,0.574221
07/27/2010,512,0.638656
07/27/2010,603,0.717979
07/27/2010,694,0.80433
07/27/2010,785,0.896423
07/27/2010,876,0.99193
07/27/2010,967,1.091302
07/27/2010,1058,1.190927
07/27/2010,1149,1.291935
07/27/2010,1240,1.393643
07/27/2010,1331,1.496589
07/27/2010,1422,1.598594
07/27/2010,1513,1.700126
07/27/2010,1604,1.80069
07/27/2010,1695,1.900437
07/27/2010,1786,1.997184
07/27/2010,1877,2.091366
07/27/2010,1968,2.182409
07/27/2010,2059,2.270726
07/27/2010,2150,2.354964
07/27/2010,2248,2.441912
07/27/2010,2339,2.519121
07/27/2010,2423,2.587571
07/27/2010,2521,2.663266
07/27/2010,2612,2.730282
07/27/2010,2703,2.793968
07/27/2010,2794,2.85481
07/27/2010,2885,2.912921
07/27/2010,2976,2.96855
07/27/2010,3067,3.021919
07/27/2010,3158,3.073223
07/27/2010,3249,3.122494
07/27/2010,3340,3.170036
07/27/2010,3431,3.216118
07/27/2010,3522,3.260984
07/27/2010,3613,3.30422
07/28/2010,7,0.306436
07/28/2010,14,0.311399
07/28/2010,21,0.314838
07/28/2010,49,0.389809
07/28/2010,84,0.406896
07/28/2010,112,0.417947
07/28/2010,140,0.426606
07/28/2010,175,0.437581
07/28/2010,231,0.451892
07/28/2010,322,0.483099
07/28/2010,420,0.532277
07/28/2010,511,0.590796
07/28/2010,602,0.66373
07/28/2010,693,0.744059
07/28/2010,784,0.830956
07/28/2010,875,0.921833
07/28/2010,966,1.017456
07/28/2010,1057,1.11355
07/28/2010,1148,1.211592
07/28/2010,1239,1.310775
07/28/2010,1330,1.411202
07/28/2010,1421,1.511015
07/28/2010,1512,1.610924
07/28/2010,1603,1.710337
07/28/2010,1694,1.809328
07/28/2010,1785,1.905654
07/28/2010,1876,1.999699
07/28/2010,1967,2.090849
07/28/2010,2058,2.179486
07/28/2010,2149,2.264228
07/28/2010,2247,2.351675
07/28/2010,2338,2.429307
07/28/2010,2422,2.498289
07/28/2010,2520,2.574759
07/28/2010,2611,2.642441
07/28/2010,2702,2.706745
07/28/2010,2793,2.768329
07/28/2010,2884,2.827133
07/28/2010,2975,2.883412
07/28/2010,3066,2.937392
07/28/2010,3157,2.989271
07/28/2010,3248,3.039086
07/28/2010,3339,3.08714
07/28/2010,3430,3.133708
07/28/2010,3521,3.179033
07/28/2010,3612,3.222706
07/29/2010,7,0.302706
07/29/2010,14,0.30767
07/29/2010,20,0.310533
07/29/2010,48,0.37923
07/29/2010,83,0.396709
07/29/2010,111,0.407872
07/29/2010,139,0.417601
07/29/2010,174,0.427393
07/29/2010,230,0.440547
07/29/2010,321,0.472196
07/29/2010,419,0.520492
07/29/2010,510,0.577618
07/29/2010,601,0.648075
07/29/2010,692,0.725263
07/29/2010,783,0.808585
07/29/2010,874,0.895588
07/29/2010,965,0.987124
07/29/2010,1056,1.079405
07/29/2010,1147,1.174243
07/29/2010,1238,1.270697
07/29/2010,1329,1.369117
07/29/2010,1420,1.467504
07/29/2010,1511,1.566465
07/29/2010,1602,1.665609
07/29/2010,1693,1.764903
07/29/2010,1784,1.862012
07/29/2010,1875,1.957251
07/29/2010,1966,2.049947
07/29/2010,2057,2.140215
07/29/2010,2148,2.226873
07/29/2010,2246,2.316426
07/29/2010,2337,2.39605
07/29/2010,2421,2.466736
07/29/2010,2519,2.545244
07/29/2010,2610,2.614854
07/29/2010,2701,2.681125
07/29/2010,2792,2.744545
07/29/2010,2883,2.80507
07/29/2010,2974,2.862963
07/29/2010,3065,2.918461
07/29/2010,3156,2.971913
07/29/2010,3247,3.023352
07/29/2010,3338,3.073079
07/29/2010,3429,3.121229
07/29/2010,3520,3.168185
07/29/2010,3611,3.213531
07/30/2010,7,0.297112
07/30/2010,14,0.300833
07/30/2010,19,0.30335
07/30/2010,47,0.370242
07/30/2010,82,0.389608
07/30/2010,110,0.400102
07/30/2010,138,0.408393
07/30/2010,173,0.41703
07/30/2010,229,0.426581
07/30/2010,320,0.452224
07/30/2010,418,0.49464
07/30/2010,509,0.54655
07/30/2010,600,0.612635
07/30/2010,691,0.685948
07/30/2010,782,0.765722
07/30/2010,873,0.849398
07/30/2010,964,0.937291
07/30/2010,1055,1.02569
07/30/2010,1146,1.11647
07/30/2010,1237,1.208727
07/30/2010,1328,1.303185
07/30/2010,1419,1.397799
07/30/2010,1510,1.493446
07/30/2010,1601,1.589658
07/30/2010,1692,1.686607
07/30/2010,1783,1.781869
07/30/2010,1874,1.875441
07/30/2010,1965,1.966859
07/30/2010,2056,2.056183
07/30/2010,2147,2.14219
07/30/2010,2245,2.231322
07/30/2010,2336,2.310779
07/30/2010,2420,2.381493
07/30/2010,2518,2.460035
07/30/2010,2609,2.529847
07/30/2010,2700,2.596304
07/30/2010,2791,2.659898
07/30/2010,2882,2.720743
07/30/2010,2973,2.778937
07/30/2010,3064,2.834716
07/30/2010,3155,2.888433
07/30/2010,3246,2.940122
07/30/2010,3337,2.990084
07/30/2010,3428,3.038458
07/30/2010,3519,3.085625
07/30/2010,3610,3.131171
08/02/2010,7,0.293383
08/02/2010,14,0.298036
08/02/2010,16,0.299168
08/02/2010,44,0.370053
08/02/2010,79,0.387992
08/02/2010,107,0.39655
08/02/2010,135,0.403661
08/02/2010,170,0.411337
08/02/2010,226,0.421171
08/02/2010,317,0.447155
08/02/2010,415,0.48988
08/02/2010,506,0.542954
08/02/2010,597,0.611461
08/02/2010,688,0.687924
08/02/2010,779,0.770724
08/02/2010,870,0.856806
08/02/2010,961,0.946183
08/02/2010,1052,1.035811
08/02/2010,1143,1.127629
08/02/2010,1234,1.220773
08/02/2010,1325,1.316002
08/02/2010,1416,1.411287
08/02/2010,1507,1.507525
08/02/2010,1598,1.604261
08/02/2010,1689,1.701679
08/02/2010,1780,1.797358
08/02/2010,1871,1.891548
08/02/2010,1962,1.983523
08/02/2010,2053,2.073574
08/02/2010,2144,2.160241
08/02/2010,2242,2.250018
08/02/2010,2333,2.330021
08/02/2010,2417,2.401201
08/02/2010,2515,2.480436
08/02/2010,2606,2.55084
08/02/2010,2697,2.617847
08/02/2010,2788,2.681952
08/02/2010,2879,2.743272
08/02/2010,2970,2.801909
08/02/2010,3061,2.858102
08/02/2010,3152,2.912208
08/02/2010,3243,2.964261
08/02/2010,3334,3.014567
08/02/2010,3425,3.063264
08/02/2010,3516,3.110736
08/02/2010,3607,3.156572
08/03/2010,7,0.290897
08/03/2010,14,0.293996
08/03/2010,15,0.294549
08/03/2010,43,0.363489
08/03/2010,78,0.377782
08/03/2010,106,0.385102
08/03/2010,134,0.39254
08/03/2010,169,0.400467
08/03/2010,225,0.409268
08/03/2010,316,0.434387
08/03/2010,414,0.474248
08/03/2010,505,0.52295
08/03/2010,596,0.586131
08/03/2010,687,0.656687
08/03/2010,778,0.733201
08/03/2010,869,0.812735
08/03/2010,960,0.896336
08/03/2010,1051,0.980754
08/03/2010,1142,1.067798
08/03/2010,1233,1.156879
08/03/2010,1324,1.248261
08/03/2010,1415,1.340199
08/03/2010,1506,1.433499
08/03/2010,1597,1.527921
08/03/2010,1688,1.62355
08/03/2010,1779,1.717882
08/03/2010,1870,1.811101
08/03/2010,1961,1.902661
08/03/2010,2052,1.992781
08/03/2010,2143,2.079936
08/03/2010,2241,2.170634
08/03/2010,2332,2.251812
08/03/2010,2416,2.324345
08/03/2010,2514,2.40524
08/03/2010,2605,2.477248
08/03/2010,2696,2.545917
08/03/2010,2787,2.611576
08/03/2010,2878,2.67435
08/03/2010,2969,2.734504
08/03/2010,3060,2.792124
08/03/2010,3151,2.847574
08/03/2010,3242,2.900895
08/03/2010,3333,2.952399
08/03/2010,3424,3.00223
08/03/2010,3515,3.050778
08/03/2010,3606,3.097633
08/04/2010,7,0.28841
08/04/2010,14,0.292115
08/04/2010,42,0.364319
08/04/2010,77,0.380722
08/04/2010,105,0.392733
08/04/2010,133,0.402887
08/04/2010,168,0.412928
08/04/2010,224,0.426251
08/04/2010,315,0.456784
08/04/2010,413,0.502234
08/04/2010,504,0.555116
08/04/2010,595,0.621992
08/04/2010,686,0.69661
08/04/2010,777,0.777423
08/04/2010,868,0.861413
08/04/2010,959,0.949103
08/04/2010,1050,1.037337
08/04/2010,1141,1.127585
08/04/2010,1232,1.219395
08/04/2010,1323,1.312784
08/04/2010,1414,1.406467
08/04/2010,1505,1.500995
08/04/2010,1596,1.596217
08/04/2010,1687,1.692558
08/04/2010,1778,1.787525
08/04/2010,1869,1.881317
08/04/2010,1960,1.973394
08/04/2010,2051,2.063983
08/04/2010,2142,2.151564
08/04/2010,2240,2.242459
08/04/2010,2331,2.323609
08/04/2010,2415,2.395944
08/04/2010,2513,2.476618
08/04/2010,2604,2.548262
08/04/2010,2695,2.616421
08/04/2010,2786,2.681601
08/04/2010,2877,2.743925
08/04/2010,2968,2.803657
08/04/2010,3059,2.860729
08/04/2010,3150,2.915662
08/04/2010,3241,2.968494
08/04/2010,3332,3.019535
08/04/2010,3423,3.068927
08/04/2010,3514,3.117058
08/04/2010,3605,3.163518
08/05/2010,7,0.287167
08/05/2010,13,0.290174
08/05/2010,41,0.367197
08/05/2010,76,0.384827
08/05/2010,104,0.397213
08/05/2010,132,0.406494
08/05/2010,167,0.415839
08/05/2010,223,0.427219
08/05/2010,314,0.451698
08/05/2010,412,0.490043
08/05/2010,503,0.537912
08/05/2010,594,0.600563
08/05/2010,685,0.672094
08/05/2010,776,0.750553
08/05/2010,867,0.833219
08/05/2010,958,0.920324
08/05/2010,1049,1.008512
08/05/2010,1140,1.099129
08/05/2010,1231,1.191254
08/05/2010,1322,1.285263
08/05/2010,1413,1.379488
08/05/2010,1504,1.474493
08/05/2010,1595,1.570139
08/05/2010,1686,1.66686
08/05/2010,1777,1.762168
08/05/2010,1868,1.856266
08/05/2010,1959,1.948621
08/05/2010,2050,2.039462
08/05/2010,2141,2.127274
08/05/2010,2239,2.218395
08/05/2010,2330,2.299736
08/05/2010,2414,2.372233
08/05/2010,2512,2.453279
08/05/2010,2603,2.52524
08/05/2010,2694,2.593694
08/05/2010,2785,2.659148
08/05/2010,2876,2.721729
08/05/2010,2967,2.781701
08/05/2010,3058,2.838998
08/05/2010,3149,2.894141
08/05/2010,3240,2.947173
08/05/2010,3331,2.998401
08/05/2010,3422,3.04797
08/05/2010,3513,3.096268
08/05/2010,3604,3.142886
08/06/2010,7,0.284059
08/06/2010,12,0.28837
08/06/2010,40,0.366806
08/06/2010,75,0.384853
08/06/2010,103,0.397353
08/06/2010,131,0.406674
08/06/2010,166,0.416038
08/06/2010,222,0.42614
08/06/2010,313,0.451011
08/06/2010,411,0.488405
08/06/2010,502,0.534831
08/06/2010,593,0.59651
08/06/2010,684,0.665994
08/06/2010,775,0.741711
08/06/2010,866,0.821158
08/06/2010,957,0.9047
08/06/2010,1048,0.98951
08/06/2010,1139,1.077292
08/06/2010,1230,1.166633
08/06/2010,1321,1.257898
08/06/2010,1412,1.349086
08/06/2010,1503,1.440815
08/06/2010,1594,1.532987
08/06/2010,1685,1.626341
08/06/2010,1776,1.718628
08/06/2010,1867,1.809757
08/06/2010,1958,1.899419
08/06/2010,2049,1.987808
08/06/2010,2140,2.073376
08/06/2010,2238,2.162288
08/06/2010,2329,2.241937
08/06/2010,2413,2.312981
08/06/2010,2511,2.392461
08/06/2010,2602,2.46307
08/06/2010,2693,2.530262
08/06/2010,2784,2.594537
08/06/2010,2875,2.656012
08/06/2010,2966,2.714945
08/06/2010,3057,2.771265
08/06/2010,3148,2.825487
08/06/2010,3239,2.877649
08/06/2010,3330,2.928054
08/06/2010,3421,2.976844
08/06/2010,3512,3.024404
08/06/2010,3603,3.07032
08/09/2010,7,0.280952
08/09/2010,9,0.282449
08/09/2010,37,0.364059
08/09/2010,72,0.381728
08/09/2010,100,0.395478
08/09/2010,128,0.405428
08/09/2010,163,0.417408
08/09/2010,219,0.431184
08/09/2010,310,0.462246
08/09/2010,408,0.506941
08/09/2010,499,0.559495
08/09/2010,590,0.625482
08/09/2010,681,0.698155
08/09/2010,772,0.776332
08/09/2010,863,0.857196
08/09/2010,954,0.940934
08/09/2010,1045,1.025029
08/09/2010,1136,1.111005
08/09/2010,1227,1.198065
08/09/2010,1318,1.286672
08/09/2010,1409,1.374894
08/09/2010,1500,1.463714
08/09/2010,1591,1.553024
08/09/2010,1682,1.643283
08/09/2010,1773,1.732535
08/09/2010,1864,1.820679
08/09/2010,1955,1.907633
08/09/2010,2046,1.993329
08/09/2010,2137,2.076431
08/09/2010,2235,2.16291
08/09/2010,2326,2.240282
08/09/2010,2410,2.309373
08/09/2010,2508,2.386543
08/09/2010,2599,2.455158
08/09/2010,2690,2.520488
08/09/2010,2781,2.583019
08/09/2010,2872,2.642859
08/09/2010,2963,2.700254
08/09/2010,3054,2.755125
08/09/2010,3145,2.807981
08/09/2010,3236,2.858851
08/09/2010,3327,2.908035
08/09/2010,3418,2.955667
08/09/2010,3509,3.002128
08/09/2010,3600,3.046999
08/10/2010,7,0.277222
08/10/2010,8,0.277639
08/10/2010,36,0.349487
08/10/2010,71,0.3621
08/10/2010,99,0.372939
08/10/2010,127,0.382351
08/10/2010,162,0.391726
08/10/2010,218,0.404356
08/10/2010,309,0.432983
08/10/2010,407,0.475085
08/10/2010,498,0.526169
08/10/2010,589,0.591948
08/10/2010,680,0.664481
08/10/2010,771,0.741963
08/10/2010,862,0.821751
08/10/2010,953,0.904141
08/10/2010,1044,0.986686
08/10/2010,1135,1.071365
08/10/2010,1226,1.156947
08/10/2010,1317,1.243936
08/10/2010,1408,1.330426
08/10/2010,1499,1.417115
08/10/2010,1590,1.504253
08/10/2010,1681,1.592305
08/10/2010,1772,1.679578
08/10/2010,1863,1.765938
08/10/2010,1954,1.851274
08/10/2010,2045,1.935721
08/10/2010,2136,2.017894
08/10/2010,2234,2.103899
08/10/2010,2325,2.181257
08/10/2010,2409,2.250335
08/10/2010,2507,2.327492
08/10/2010,2598,2.396094
08/10/2010,2689,2.461411
08/10/2010,2780,2.523929
08/10/2010,2871,2.583755
08/10/2010,2962,2.641138
08/10/2010,3053,2.695996
08/10/2010,3144,2.74884
08/10/2010,3235,2.799697
08/10/2010,3326,2.848869
08/10/2010,3417,2.896489
08/10/2010,3508,2.942938
08/10/2010,3599,2.987799
08/11/2010,7,0.271007
08/11/2010,14,0.276283
08/11/2010,31,0.283211
08/11/2010,35,0.289344
08/11/2010,70,0.32714
08/11/2010,98,0.343734
08/11/2010,126,0.357458
08/11/2010,161,0.370101
08/11/2010,217,0.384447
08/11/2010,308,0.413065
08/11/2010,406,0.45397
08/11/2010,497,0.50161
08/11/2010,588,0.562691
08/11/2010,679,0.630444
08/11/2010,770,0.703688
08/11/2010,861,0.779606
08/11/2010,952,0.859355
08/11/2010,1043,0.939722
08/11/2010,1134,1.021768
08/11/2010,1225,1.105112
08/11/2010,1316,1.18948
08/11/2010,1407,1.273037
08/11/2010,1498,1.356847
08/11/2010,1589,1.44086
08/11/2010,1680,1.525859
08/11/2010,1771,1.609877
08/11/2010,1862,1.693302
08/11/2010,1953,1.775979
08/11/2010,2044,1.858005
08/11/2010,2135,1.937964
08/11/2010,2233,2.022012
08/11/2010,2324,2.097696
08/11/2010,2408,2.165513
08/11/2010,2506,2.241313
08/11/2010,2597,2.308743
08/11/2010,2688,2.372965
08/11/2010,2779,2.434461
08/11/2010,2870,2.493328
08/11/2010,2961,2.549811
08/11/2010,3052,2.603972
08/11/2010,3143,2.656158
08/11/2010,3234,2.706395
08/11/2010,3325,2.75498
08/11/2010,3416,2.802044
08/11/2010,3507,2.847967
08/11/2010,3598,2.892327
08/12/2010,7,0.267899
08/12/2010,14,0.272554
08/12/2010,31,0.279703
08/12/2010,34,0.283948
08/12/2010,69,0.340452
08/12/2010,97,0.365077
08/12/2010,125,0.384347
08/12/2010,160,0.401163
08/12/2010,216,0.420657
08/12/2010,307,0.453643
08/12/2010,405,0.498301
08/12/2010,496,0.549044
08/12/2010,587,0.612285
08/12/2010,678,0.682302
08/12/2010,769,0.757279
08/12/2010,860,0.835097
08/12/2010,951,0.916384
08/12/2010,1042,0.998018
08/12/2010,1133,1.081126
08/12/2010,1224,1.164998
08/12/2010,1315,1.249819
08/12/2010,1406,1.333769
08/12/2010,1497,1.417615
08/12/2010,1588,1.501373
08/12/2010,1679,1.585869
08/12/2010,1770,1.669177
08/12/2010,1861,1.751713
08/12/2010,1952,1.833115
08/12/2010,2043,1.913979
08/12/2010,2134,1.992659
08/12/2010,2232,2.075224
08/12/2010,2323,2.149643
08/12/2010,2407,2.216376
08/12/2010,2505,2.291198
08/12/2010,2596,2.357784
08/12/2010,2687,2.421219
08/12/2010,2778,2.481978
08/12/2010,2869,2.540154
08/12/2010,2960,2.595987
08/12/2010,3051,2.649537
08/12/2010,3142,2.701146
08/12/2010,3233,2.750837
08/12/2010,3324,2.798906
08/12/2010,3415,2.845482
08/12/2010,3506,2.89094
08/12/2010,3597,2.93486
08/13/2010,7,0.265413
08/13/2010,14,0.269446
08/13/2010,31,0.275633
08/13/2010,33,0.278409
08/13/2010,68,0.341201
08/13/2010,96,0.368822
08/13/2010,124,0.390834
08/13/2010,159,0.409674
08/13/2010,187,0.421189
08/13/2010,215,0.436964
08/13/2010,306,0.468221
08/13/2010,404,0.509453
08/13/2010,495,0.557318
08/13/2010,586,0.618597
08/13/2010,677,0.68719
08/13/2010,768,0.761685
08/13/2010,859,0.839127
08/13/2010,950,0.920596
08/13/2010,1041,1.002822
08/13/2010,1132,1.086834
08/13/2010,1223,1.17185
08/13/2010,1314,1.258006
08/13/2010,1405,1.343444
08/13/2010,1496,1.428596
08/13/2010,1587,1.513219
08/13/2010,1678,1.597669
08/13/2010,1769,1.680417
08/13/2010,1860,1.76171
08/13/2010,1951,1.841046
08/13/2010,2042,1.919134
08/13/2010,2133,1.994631
08/13/2010,2231,2.073399
08/13/2010,2322,2.143987
08/13/2010,2406,2.207088
08/13/2010,2504,2.277789
08/13/2010,2595,2.340472
08/13/2010,2686,2.400098
08/13/2010,2777,2.456968
08/13/2010,2868,2.511343
08/13/2010,2959,2.563299
08/13/2010,3050,2.612903
08/13/2010,3141,2.660796
08/13/2010,3232,2.70698
08/13/2010,3323,2.751596
08/13/2010,3414,2.794635
08/13/2010,3505,2.836742
08/13/2010,3596,2.877479
08/16/2010,7,0.263548
08/16/2010,14,0.267892
08/16/2010,30,0.272778
08/16/2010,65,0.331953
08/16/2010,93,0.357147
08/16/2010,121,0.375371
08/16/2010,156,0.392357
08/16/2010,184,0.402068
08/16/2010,212,0.416575
08/16/2010,303,0.445139
08/16/2010,401,0.4849
08/16/2010,492,0.531047
08/16/2010,583,0.589636
08/16/2010,674,0.654935
08/16/2010,765,0.725745
08/16/2010,856,0.799761
08/16/2010,947,0.877509
08/16/2010,1038,0.955787
08/16/2010,1129,1.036088
08/16/2010,1220,1.117577
08/16/2010,1311,1.200352
08/16/2010,1402,1.28252
08/16/2010,1493,1.364497
08/16/2010,1584,1.446023
08/16/2010,1675,1.527714
08/16/2010,1766,1.607728
08/16/2010,1857,1.686308
08/16/2010,1948,1.763184
08/16/2010,2039,1.838806
08/16/2010,2130,1.911832
08/16/2010,2228,1.988167
08/16/2010,2319,2.056476
08/16/2010,2403,2.117445
08/16/2010,2501,2.185847
08/16/2010,2592,2.246544
08/16/2010,2683,2.304316
08/16/2010,2774,2.35945
08/16/2010,2865,2.412198
08/16/2010,2956,2.462625
08/16/2010,3047,2.510789
08/16/2010,3138,2.557179
08/16/2010,3229,2.601944
08/16/2010,3320,2.645217
08/16/2010,3411,2.686984
08/16/2010,3502,2.727884
08/16/2010,3593,2.767475
08/17/2010,7,0.262305
08/17/2010,14,0.264784
08/17/2010,29,0.269596
08/17/2010,64,0.320349
08/17/2010,92,0.341635
08/17/2010,120,0.358901
08/17/2010,155,0.373995
08/17/2010,183,0.383467
08/17/2010,211,0.397822
08/17/2010,302,0.42603
08/17/2010,400,0.468092
08/17/2010,491,0.518386
08/17/2010,582,0.580637
08/17/2010,673,0.649301
08/17/2010,764,0.723282
08/17/2010,855,0.800336
08/17/2010,946,0.88151
08/17/2010,1037,0.963056
08/17/2010,1128,1.046504
08/17/2010,1219,1.131046
08/17/2010,1310,1.216799
08/17/2010,1401,1.301885
08/17/2010,1492,1.387036
08/17/2010,1583,1.471658
08/17/2010,1674,1.556108
08/17/2010,1765,1.638852
08/17/2010,1856,1.72014
08/17/2010,1947,1.799703
08/17/2010,2038,1.877995
08/17/2010,2129,1.953674
08/17/2010,2227,2.03262
08/17/2010,2318,2.103157
08/17/2010,2402,2.166209
08/17/2010,2500,2.236856
08/17/2010,2591,2.299664
08/17/2010,2682,2.359401
08/17/2010,2773,2.416536
08/17/2010,2864,2.471315
08/17/2010,2955,2.523647
08/17/2010,3046,2.573751
08/17/2010,3137,2.622113
08/17/2010,3228,2.668738
08/17/2010,3319,2.713906
08/17/2010,3410,2.757601
08/17/2010,3501,2.800327
08/17/2010,3592,2.84165
08/18/2010,7,0.262305
08/18/2010,14,0.264784
08/18/2010,28,0.268997
08/18/2010,63,0.316665
08/18/2010,91,0.3362
08/18/2010,119,0.350119
08/18/2010,154,0.3627
08/18/2010,182,0.370844
08/18/2010,210,0.384247
08/18/2010,301,0.410529
08/18/2010,399,0.451531
08/18/2010,490,0.501244
08/18/2010,581,0.563911
08/18/2010,672,0.634258
08/18/2010,763,0.710733
08/18/2010,854,0.790829
08/18/2010,945,0.874949
08/18/2010,1036,0.959366
08/18/2010,1127,1.04563
08/18/2010,1218,1.132944
08/18/2010,1309,1.221433
08/18/2010,1400,1.309225
08/18/2010,1491,1.396751
08/18/2010,1582,1.483763
08/18/2010,1673,1.570615
08/18/2010,1764,1.655511
08/18/2010,1855,1.738985
08/18/2010,1946,1.820528
08/18/2010,2037,1.900622
08/18/2010,2128,1.977947
08/18/2010,2226,2.058511
08/18/2010,2317,2.130428
08/18/2010,2401,2.194661
08/18/2010,2499,2.266581
08/18/2010,2590,2.330485
08/18/2010,2681,2.391242
08/18/2010,2772,2.449329
08/18/2010,2863,2.504839
08/18/2010,2954,2.557856
08/18/2010,3045,2.608603
08/18/2010,3136,2.65757
08/18/2010,3227,2.704765
08/18/2010,3318,2.750472
08/18/2010,3409,2.794676
08/18/2010,3500,2.837884
08/18/2010,3591,2.879665
08/19/2010,7,0.261683
08/19/2010,14,0.264163
08/19/2010,27,0.267371
08/19/2010,62,0.313866
08/19/2010,90,0.332913
08/19/2010,118,0.34773
08/19/2010,153,0.36094
08/19/2010,181,0.369401
08/19/2010,209,0.382383
08/19/2010,300,0.407783
08/19/2010,398,0.447071
08/19/2010,489,0.494891
08/19/2010,580,0.554694
08/19/2010,671,0.621596
08/19/2010,762,0.694856
08/19/2010,853,0.77135
08/19/2010,944,0.851597
08/19/2010,1035,0.931936
08/19/2010,1126,1.014379
08/19/2010,1217,1.098446
08/19/2010,1308,1.183793
08/19/2010,1399,1.268853
08/19/2010,1490,1.353983
08/19/2010,1581,1.438587
08/19/2010,1672,1.523294
08/19/2010,1763,1.606268
08/19/2010,1854,1.687762
08/19/2010,1945,1.767511
08/19/2010,2036,1.845971
08/19/2010,2127,1.921802
08/19/2010,2225,2.000676
08/19/2010,2316,2.07095
08/19/2010,2400,2.133775
08/19/2010,2498,2.204177
08/19/2010,2589,2.266594
08/19/2010,2680,2.325965
08/19/2010,2771,2.382756
08/19/2010,2862,2.437052
08/19/2010,2953,2.488929
08/19/2010,3044,2.538454
08/19/2010,3135,2.58627
08/19/2010,3226,2.632378
08/19/2010,3317,2.677058
08/19/2010,3408,2.720289
08/19/2010,3499,2.762575
08/19/2010,3590,2.80348
08/20/2010,7,0.259819
08/20/2010,14,0.26292
08/20/2010,26,0.266536
08/20/2010,61,0.307
08/20/2010,89,0.325232
08/20/2010,117,0.339587
08/20/2010,152,0.353592
08/20/2010,180,0.363242
08/20/2010,208,0.373705
08/20/2010,299,0.40183
08/20/2010,397,0.443938
08/20/2010,488,0.493383
08/20/2010,579,0.555117
08/20/2010,670,0.624122
08/20/2010,761,0.699592
08/20/2010,852,0.778908
08/20/2010,943,0.862409
08/20/2010,1034,0.94676
08/20/2010,1125,1.033382
08/20/2010,1216,1.121378
08/20/2010,1307,1.210808
08/20/2010,1398,1.299745
08/20/2010,1489,1.388584
08/20/2010,1580,1.476756
08/20/2010,1671,1.564641
08/20/2010,1762,1.650203
08/20/2010,1853,1.734027
08/20/2010,1944,1.815651
08/20/2010,2035,1.895368
08/20/2010,2126,1.971915
08/20/2010,2224,2.051049
08/20/2010,2315,2.12115
08/20/2010,2399,2.183475
08/20/2010,2497,2.252939
08/20/2010,2588,2.314371
08/20/2010,2679,2.372653
08/20/2010,2770,2.42826
08/20/2010,2861,2.481447
08/20/2010,2952,2.532283
08/20/2010,3043,2.580678
08/20/2010,3134,2.627283
08/20/2010,3225,2.672248
08/20/2010,3316,2.715709
08/20/2010,3407,2.757519
08/20/2010,3498,2.798196
08/20/2010,3589,2.837574
08/23/2010,7,0.259819
08/23/2010,14,0.262298
08/23/2010,23,0.265005
08/23/2010,58,0.296256
08/23/2010,86,0.308721
08/23/2010,114,0.320042
08/23/2010,149,0.332969
08/23/2010,177,0.341234
08/23/2010,205,0.350703
08/23/2010,296,0.378401
08/23/2010,394,0.420361
08/23/2010,485,0.470738
08/23/2010,576,0.533175
08/23/2010,667,0.603415
08/23/2010,758,0.680457
08/23/2010,849,0.761021
08/23/2010,940,0.846031
08/23/2010,1031,0.931183
08/23/2010,1122,1.018072
08/23/2010,1213,1.1063
08/23/2010,1304,1.195581
08/23/2010,1395,1.28406
08/23/2010,1486,1.372497
08/23/2010,1577,1.460022
08/23/2010,1668,1.547058
08/23/2010,1759,1.631853
08/23/2010,1850,1.714738
08/23/2010,1941,1.795507
08/23/2010,2032,1.874444
08/23/2010,2123,1.950274
08/23/2010,2221,2.028698
08/23/2010,2312,2.098188
08/23/2010,2396,2.159987
08/23/2010,2494,2.22888
08/23/2010,2585,2.289818
08/23/2010,2676,2.347805
08/23/2010,2767,2.403134
08/23/2010,2858,2.456059
08/23/2010,2949,2.506645
08/23/2010,3040,2.554805
08/23/2010,3131,2.601185
